ds,daily_items_sold,daily_gross_revenue,avg_discount_rate_daily,is_mega_sale_day,is_payday,platform_name,scaled_discount_rate,is_weekend,lag_1_items_sold,lag_7_items_sold,lag_14_items_sold,lag_30_items_sold,lag_60_items_sold,rolling_7_items_sold,rolling_14_items_sold,daily_revenue_growth_smoothed,daily_growth_rate,scaled_discount_on_event,fourier_month_fourier_1,fourier_month_fourier_2,fourier_month_fourier_3,fourier_month_fourier_4,fourier_month_fourier_5,fourier_month_fourier_6,fourier_month_fourier_7,fourier_month_fourier_8
2021-09-29,0.0,0.0,0.0,0,0,Shopee,0.0,0,0.0,20.0,51.0,0.0,0.0,15.0,20.857142857142858,-0.195983593735096,0.0,0.0,0.9601498736716013,-0.27948563485161104,-0.5366961939916033,-0.8437755598231839,-0.6601521206712387,0.7511319308705138,0.9057022630804743,0.4239143907098547
2021-09-30,0.0,0.0,0.0,0,0,Shopee,0.0,0,0.0,30.0,43.0,0.0,0.0,12.142857142857142,17.214285714285715,-0.41449064906490646,0.0,0.0,0.8826787983255456,-0.46997674302732334,-0.829677013552623,-0.5582437220268586,-0.10282099713739166,0.9946998756145858,0.9263239682514893,-0.37672789363519893
2021-10-01,0.0,0.0,0.0,0,0,Shopee,0.0,0,0.0,33.0,21.0,45.0,0.0,7.857142857142857,14.142857142857142,-0.6786666666666666,0.0,0.0,0.7678804460366054,-0.6405931786981687,-0.9837979515735134,-0.17928075881075217,0.49254806795384254,0.8702852410301676,0.35275208654912615,-0.9357168190404818
2021-10-02,0.0,0.0,0.0,0,0,Shopee,0.0,1,0.0,22.0,0.0,64.0,0.0,3.142857142857143,12.642857142857142,-1.0,0.0,0.0,0.6206094818274166,-0.7841198065767153,-0.9732643737003789,0.22968774213181095,0.9057022630804634,0.4239143907098778,-0.44709379298514224,-0.8944870822287814
2021-10-03,0.0,0.0,0.0,0,0,Shopee,0.0,1,0.0,0.0,17.0,17.0,0.0,0.0,12.642857142857142,0.0,0.0,0.0,0.44709379298511764,-0.8944870822287937,-0.7998392447397245,0.6002142805483615,0.9837979515735186,-0.17928075881072325,-0.9601498736715971,-0.27948563485162564
2021-10-04,0.0,0.0,0.0,0,0,Shopee,0.0,0,0.0,0.0,26.0,0.0,0.0,0.0,11.428571428571429,0.0,0.0,0.0,0.2546711202412308,-0.9670277247913198,-0.4925480679538681,0.8702852410301531,0.6979441547663481,-0.7161521883143889,-0.8573146280763366,0.5147928015098234
2021-10-05,0.0,0.0,0.0,0,0,Shopee,0.0,0,0.0,0.0,29.0,0.0,0.0,0.0,9.571428571428571,0.0,0.0,0.0,0.051478754770360756,-0.9986740898848298,-0.10282099713738874,0.9946998756145862,0.1538905767040619,-0.9880878960910772,-0.2045520661262566,0.9788556850953462
2021-10-06,0.0,0.0,0.0,0,0,Shopee,0.0,0,0.0,0.0,20.0,31.0,15.0,0.0,7.5,0.0,0.0,0.0,-0.15389057670406384,-0.9880878960910768,0.3041148323275218,0.9526353808033813,-0.447093792985094,-0.8944870822288056,0.5794210982045704,0.8150283375168066
2021-10-07,0.0,0.0,0.0,0,0,Shopee,0.0,0,0.0,0.0,30.0,42.0,47.0,0.0,6.071428571428571,0.0,0.0,0.0,-0.35275208654908535,-0.9357168190404972,0.6601521206712166,0.7511319308705332,-0.8826787983255399,-0.46997674302733417,0.9917226741360964,0.12839835514659087
2021-10-08,0.0,0.0,0.0,0,0,Shopee,0.0,0,0.0,0.0,33.0,43.0,0.0,0.0,3.9285714285714284,0.0,0.0,0.0,-0.5366961939915937,-0.84377555982319,0.9057022630804648,0.42391439070987513,-0.9917226741361027,0.1283983551465413,0.7678804460366205,-0.6405931786981507
2021-10-09,0.0,0.0,0.0,0,0,Shopee,0.0,1,0.0,0.0,22.0,186.0,14.0,0.0,1.5714285714285714,0.0,0.0,0.0,-0.6979441547663495,-0.7161521883143875,0.9996684675143135,0.025747913654971914,-0.7338853664322015,0.6792733388972906,0.05147875477031329,-0.9986740898848322
2021-10-10,21.0,7050.0,0.0,1,0,Shopee,0.0,1,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,-0.8296770135526168,-0.5582437220268679,0.9263239682514979,-0.37672789363517806,-0.20455206612619806,0.9788556850953585,-0.6979441547663326,-0.716152188314404
2021-10-11,45.0,15200.0,0.0,0,0,Shopee,0.0,0,21.0,0.0,0.0,26.0,0.0,3.0,1.5,1.1560283687943262,1.1428571428571428,0.0,-0.9263239682514943,-0.37672789363518666,0.697944154766346,-0.716152188314391,0.4004539056512488,0.9163169044870125,-0.9996684675143133,0.02574791365498172
2021-10-12,0.0,0.0,0.0,0,0,Shopee,0.0,0,45.0,0.0,0.0,0.0,0.0,9.428571428571429,4.714285714285714,0.07801418439716312,-1.0,0.0,-0.9837979515735165,-0.1792807588107353,0.35275208654909407,-0.935716819040494,0.8573146280763256,0.514792801509842,-0.6601521206712306,0.7511319308705209
2021-10-13,27.0,8550.0,0.0,0,0,Shopee,0.0,0,0.0,0.0,0.0,0.0,0.0,9.428571428571429,4.714285714285714,0.07801418439716312,0.0,0.0,-0.999668467514313,0.025747913654991024,-0.051478754770351465,-0.9986740898848303,0.9970175264485271,-0.07717546212663956,0.10282099713737022,0.9946998756145881
2021-10-14,0.0,0.0,0.0,0,0,Shopee,0.0,0,27.0,0.0,0.0,0.0,0.0,13.285714285714286,6.642857142857143,-0.28132387706855794,-1.0,0.0,-0.9732643737003848,0.22968774213178617,-0.44709379298509666,-0.8944870822288042,0.7678804460366004,-0.6405931786981748,0.7998392447396963,0.6002142805483991
2021-10-15,0.0,0.0,0.0,0,0,Shopee,0.0,0,0.0,0.0,0.0,51.0,0.0,13.285714285714286,6.642857142857143,-0.28132387706855794,0.0,0.0,-0.9057022630804747,0.4239143907098538,-0.7678804460365903,-0.6405931786981868,0.25467112024122324,-0.9670277247913218,0.9837979515735218,-0.17928075881070588
2021-10-16,0.0,0.0,0.0,0,0,Shopee,0.0,1,0.0,0.0,0.0,43.0,0.0,13.285714285714286,6.642857142857143,-0.28132387706855794,0.0,0.0,-0.7998392447397227,0.6002142805483638,-0.9601498736715987,-0.27948563485162,-0.352752086549106,-0.9357168190404894,0.5366961939916189,-0.8437755598231739
2021-10-17,0.0,0.0,0.0,0,0,Shopee,0.0,1,0.0,21.0,0.0,21.0,0.0,13.285714285714286,6.642857142857143,-0.28132387706855794,0.0,0.0,-0.6601521206712343,0.7511319308705177,-0.9917226741361024,0.1283983551465442,-0.8296770135526133,-0.5582437220268732,-0.25467112024121563,-0.9670277247913238
2021-10-18,0.0,0.0,0.0,0,0,Shopee,0.0,0,0.0,45.0,0.0,0.0,0.0,10.285714285714286,6.642857142857143,-1.0,0.0,0.0,-0.4925480679538779,0.8702852410301476,-0.8573146280763483,0.5147928015098041,-0.9996684675143132,0.025747913654984658,-0.8826787983255182,-0.4699767430273748
2021-10-19,0.0,0.0,0.0,0,0,Shopee,0.0,0,0.0,0.0,0.0,17.0,0.0,3.857142857142857,6.642857142857143,-1.0,0.0,0.0,-0.3041148323275171,0.9526353808033828,-0.5794210982045624,0.8150283375168123,-0.799839244739718,0.6002142805483701,-0.9444892287836603,0.32854238191083773
2021-10-20,0.0,0.0,0.0,0,0,Shopee,0.0,0,0.0,27.0,0.0,26.0,42.0,3.857142857142857,6.642857142857143,-1.0,0.0,0.0,-0.10282099713735754,0.9946998756145894,-0.2045520661261952,0.978855685095359,-0.3041148323275097,0.9526353808033852,-0.40045390565125594,0.9163169044870093
2021-10-21,0.0,0.0,0.0,0,0,Shopee,0.0,0,0.0,0.0,0.0,29.0,36.0,0.0,6.642857142857143,0.0,0.0,0.0,0.10282099713735121,0.99469987561459,0.2045520661261827,0.9788556850953616,0.304114832327505,0.9526353808033866,0.4004539056512326,0.9163169044870195
2021-10-22,0.0,0.0,0.0,0,0,Shopee,0.0,0,0.0,0.0,0.0,20.0,14.0,0.0,6.642857142857143,0.0,0.0,0.0,0.3041148323275246,0.9526353808033804,0.5794210982045752,0.8150283375168031,0.7998392447396979,0.6002142805483968,0.9444892287836705,0.3285423819108081
2021-10-23,0.0,0.0,0.0,0,0,Shopee,0.0,1,0.0,0.0,0.0,30.0,31.0,0.0,6.642857142857143,0.0,0.0,0.0,0.49254806795385997,0.8702852410301577,0.8573146280763271,0.5147928015098394,0.9996684675143124,0.02574791365501796,0.882678798325557,-0.46997674302730214
2021-10-24,0.0,0.0,0.0,0,0,Shopee,0.0,1,0.0,0.0,21.0,33.0,0.0,0.0,6.642857142857143,0.0,0.0,0.0,0.6601521206712295,0.7511319308705219,0.9917226741361007,0.12839835514655684,0.8296770135526318,-0.5582437220268456,0.2546711202412403,-0.9670277247913173
2021-10-25,0.0,0.0,0.0,0,0,Shopee,0.0,0,0.0,0.0,45.0,22.0,0.0,0.0,5.142857142857143,0.0,0.0,0.0,0.7998392447397189,0.6002142805483689,0.9601498736716023,-0.27948563485160777,0.35275208654911056,-0.9357168190404876,-0.5366961939915975,-0.8437755598231875
2021-10-26,0.0,0.0,0.0,0,0,Shopee,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.9285714285714286,0.0,0.0,0.0,0.905702263080472,0.4239143907098596,0.7678804460365986,-0.640593178698177,-0.25467112024121846,-0.967027724791323,-0.9837979515735172,-0.17928075881073094
2021-10-27,0.0,0.0,0.0,0,0,Shopee,0.0,0,0.0,0.0,27.0,0.0,0.0,0.0,1.9285714285714286,0.0,0.0,0.0,0.97326437370038,0.22968774213180618,0.44709379298513346,-0.8944870822287858,-0.7678804460365972,-0.6405931786981784,-0.7998392447397457,0.6002142805483333
2021-10-28,0.0,0.0,0.0,0,0,Shopee,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996684675143128,0.02574791365499739,0.051478754770364184,-0.9986740898848296,-0.9970175264485246,-0.07717546212667278,-0.10282099713739556,0.9946998756145854
2021-10-29,0.0,0.0,0.0,0,0,Shopee,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9837979515735176,-0.17928075881072902,-0.35275208654908213,-0.9357168190404984,-0.8573146280763427,0.5147928015098133,0.6601521206712115,0.7511319308705378
2021-10-30,0.0,0.0,0.0,0,0,Shopee,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9263239682514968,-0.3767278936351808,-0.6979441547663369,-0.7161521883143999,-0.4004539056512793,0.9163169044869991,0.9996684675143126,0.025747913655007185
2021-10-31,0.0,0.0,0.0,0,0,Shopee,0.0,1,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.8296770135526204,-0.5582437220268626,-0.926323968251493,-0.3767278936351899,0.20455206612619328,0.9788556850953595,0.6979441547663509,-0.7161521883143861
2021-11-01,0.0,0.0,0.0,0,0,Shopee,0.0,0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.6979441547663439,-0.716152188314393,-0.9996684675143132,0.025747913654987596,0.7338853664321981,0.6792733388972941,-0.051478754770344616,-0.9986740898848306
2021-11-02,0.0,0.0,0.0,0,0,Shopee,0.0,0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.5366961939915991,-0.8437755598231865,-0.9057022630804701,0.4239143907098636,0.9917226741361022,0.12839835514654616,-0.7678804460366042,-0.6405931786981702
2021-11-03,0.0,0.0,0.0,0,0,Shopee,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3527520865491046,-0.93571681904049,-0.6601521206712475,0.751131930870506,0.8826787983255555,-0.46997674302730474,-0.9917226741361069,0.12839835514650924
2021-11-04,0.0,0.0,0.0,0,0,Shopee,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15389057670405606,-0.988087896091078,-0.30411483232750686,0.9526353808033861,0.4470937929851238,-0.8944870822287906,-0.5794210982045448,0.8150283375168248
2021-11-05,0.0,0.0,0.0,0,0,Shopee,0.0,0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,-0.0514787547703402,-0.9986740898848309,0.1028209971373478,0.9946998756145904,-0.15389057670405706,-0.9880878960910778,0.20455206612617602,0.978855685095363
2021-11-06,0.0,0.0,0.0,0,0,Shopee,0.0,1,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,-0.2546711202412246,-0.9670277247913214,0.492548067953857,0.8702852410301594,-0.6979441547663446,-0.7161521883143923,0.8573146280763236,0.5147928015098453
2021-11-07,0.0,0.0,0.0,0,0,Shopee,0.0,1,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,-0.44709379298509927,-0.8944870822288029,0.7998392447396997,0.6002142805483944,-0.9837979515735178,-0.17928075881072805,0.9601498736716201,-0.2794856348515466
2021-11-08,0.0,0.0,0.0,0,0,Shopee,0.0,0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,-0.6206094818274227,-0.7841198065767104,0.9732643737003824,0.22968774213179569,-0.9057022630804776,0.4239143907098476,0.44709379298511415,-0.8944870822287955
2021-11-09,0.0,0.0,0.0,0,0,Shopee,0.0,0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7678804460366013,-0.6405931786981736,0.9837979515735157,-0.17928075881073963,-0.4925480679538715,0.8702852410301511,-0.35275208654910234,-0.9357168190404908
2021-11-10,0.0,0.0,0.0,0,0,Shopee,0.0,0,0.0,0.0,0.0,45.0,26.0,0.0,0.0,0.0,0.0,0.0,-0.8826787983255426,-0.46997674302732895,0.8296770135526301,-0.558243722026848,0.10282099713735852,0.9946998756145893,-0.9263239682514798,-0.3767278936352225
2021-11-11,0.0,0.0,0.0,0,0,Shopee,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9601498736716035,-0.2794856348516035,0.5366961939915901,-0.8437755598231923,0.6601521206712351,0.751131930870517,-0.905702263080461,0.4239143907098831
2021-11-12,0.0,0.0,0.0,0,0,Shopee,0.0,0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9970175264485263,-0.07717546212665226,0.1538905767040735,-0.9880878960910753,0.973264373700385,0.2296877421317852,-0.3041148323275405,0.9526353808033753
2021-11-13,0.0,0.0,0.0,0,0,Shopee,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.991722674136102,0.12839835514654713,-0.25467112024122135,-0.9670277247913223,0.9263239682514887,-0.37672789363520076,0.49254806795385103,0.8702852410301628
2021-11-14,0.0,0.0,0.0,0,0,Shopee,0.0,1,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,-0.9444892287836618,0.32854238191083307,-0.62060948182742,-0.7841198065767127,0.5366961939916289,-0.8437755598231675,0.9732643737003809,0.22968774213180237
2021-11-15,0.0,0.0,0.0,0,0,Shopee,0.0,0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,-0.8573146280763322,0.514792801509831,-0.8826787983255477,-0.46997674302731945,-0.051478754770319164,-0.998674089884832,0.8296770135526181,-0.5582437220268659
2021-11-16,0.0,0.0,0.0,0,0,Shopee,0.0,0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,-0.7338853664322071,0.6792733388972845,-0.9970175264485248,-0.07717546212666984,-0.6206094818274062,-0.7841198065767235,0.15389057670410836,-0.98808789609107
2021-11-17,0.0,0.0,0.0,0,0,Shopee,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.57942109820456,0.8150283375168139,-0.9444892287836583,0.3285423819108433,-0.9601498736715977,-0.27948563485162375,-0.6206094818274369,-0.7841198065766992
2021-11-18,0.0,0.0,0.0,0,0,Shopee,0.0,0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,-0.4004539056512735,0.9163169044870016,-0.7338853664322095,0.6792733388972819,-0.944489228783664,0.3285423819108266,-0.9970175264485244,-0.07717546212667668
2021-11-19,0.0,0.0,0.0,0,0,Shopee,0.0,0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,-0.20455206612620622,0.9788556850953567,-0.4004539056512766,0.9163169044870003,-0.5794210982045656,0.81502833751681,-0.7338853664322141,0.6792733388972769
2021-11-20,1.0,350.0,0.0,0,0,Shopee,0.0,1,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1.0781843677589415e-14,1.0,2.156368735517883e-14,1.0,3.923821602364237e-15,1.0,4.312737471035766e-14,1.0
2021-11-21,37.0,12150.0,0.0,0,0,Shopee,0.0,1,1.0,0.0,0.0,0.0,20.0,0.14285714285714285,0.07142857142857142,33.714285714285715,36.0,0.0,0.2045520661261995,0.9788556850953581,0.40045390565126404,0.9163169044870058,0.579421098204572,0.8150283375168055,0.7338853664321955,0.679273338897297
2021-11-22,41.0,14050.0,0.0,0,0,Shopee,0.0,0,37.0,0.0,0.0,0.0,30.0,5.428571428571429,2.7142857142857144,16.93533215755438,0.10810810810810811,0.0,0.40045390565126715,0.9163169044870044,0.7338853664322001,0.679273338897292,0.9444892287836667,0.3285423819108192,0.9970175264485265,-0.07717546212664933
2021-11-23,22.0,7500.0,0.0,0,0,Shopee,0.0,0,41.0,0.0,0.0,0.0,33.0,11.285714285714286,5.642857142857143,11.134824048096752,-0.46341463414634143,0.0,0.5794210982045545,0.8150283375168179,0.9444892287836538,0.3285423819108562,0.9601498736715954,-0.27948563485163125,0.6206094818274585,-0.7841198065766822
2021-11-24,30.0,10150.0,0.0,0,0,Shopee,0.0,0,22.0,0.0,0.0,0.0,22.0,14.428571428571429,7.214285714285714,8.439451369405898,0.36363636363636354,0.0,0.7338853664322025,0.6792733388972895,0.9970175264485259,-0.07717546212665617,0.6206094818274001,-0.7841198065767284,-0.15389057670408127,-0.9880878960910742
2021-11-25,29.0,9875.0,0.0,0,0,Shopee,0.0,0,30.0,0.0,0.0,0.0,0.0,18.714285714285715,9.357142857142858,6.7461423763128945,-0.033333333333333326,0.0,0.8573146280763286,0.5147928015098369,0.8826787983255542,-0.46997674302730735,0.0514787547703681,-0.9986740898848294,-0.8296770135526028,-0.5582437220268887
2021-11-26,35.0,11548.0,0.0,1,0,Shopee,0.0,0,29.0,0.0,0.0,0.0,0.0,22.857142857142858,11.428571428571429,5.65002160051391,0.2068965517241379,0.0,0.9444892287836596,0.32854238191083956,0.6206094818274308,-0.7841198065767041,-0.5366961939915875,-0.8437755598231939,-0.9732643737003872,0.22968774213177567
2021-11-27,24.0,8325.0,0.0,0,0,Shopee,0.0,1,35.0,1.0,0.0,0.0,0.0,27.857142857142858,13.928571428571429,4.803004807961896,-0.3142857142857143,0.0,0.9917226741361012,0.12839835514655393,0.25467112024123456,-0.9670277247913188,-0.9263239682514915,-0.3767278936351935,-0.4925480679538749,0.8702852410301493
2021-11-28,41.0,11300.0,0.0,0,0,Shopee,0.0,1,24.0,37.0,0.0,0.0,0.0,31.142857142857142,15.642857142857142,0.03772932840070201,0.7083333333333333,0.0,0.9970175264485267,-0.07717546212664542,-0.15389057670405995,-0.9880878960910774,-0.9732643737003831,0.22968774213179283,0.30411483232751435,0.9526353808033837
2021-11-29,0.0,0.0,0.0,0,0,Shopee,0.0,0,41.0,41.0,0.0,0.0,0.0,31.714285714285715,18.571428571428573,-0.12746761457401873,-1.0,0.0,0.9601498736716054,-0.27948563485159694,-0.5366961939915784,-0.8437755598231996,-0.6601521206712291,0.7511319308705222,0.9057022630804493,0.423914390709908
2021-11-30,0.0,0.0,0.0,0,0,Shopee,0.0,0,0.0,22.0,0.0,0.0,0.0,25.857142857142858,18.571428571428573,-0.0710135218666043,0.0,0.0,0.8826787983255459,-0.4699767430273229,-0.8296770135526225,-0.5582437220268593,-0.10282099713735071,0.9946998756145901,0.9263239682514901,-0.37672789363519715
2021-12-01,0.0,0.0,0.0,0,0,Shopee,0.0,0,0.0,30.0,0.0,0.0,0.0,22.714285714285715,18.571428571428573,-0.1558828929065918,0.0,0.0,0.7678804460365967,-0.6405931786981792,-0.9837979515735182,-0.17928075881072517,0.49254806795387834,0.8702852410301474,0.3527520865490748,-0.9357168190405012
2021-12-02,0.0,0.0,0.0,0,0,Shopee,0.0,0,0.0,29.0,0.0,0.0,0.0,18.428571428571427,18.571428571428573,-0.18808021711846143,0.0,0.0,0.6206094818274281,-0.7841198065767062,-0.9732643737003857,0.22968774213178234,0.905702263080481,0.4239143907098405,-0.4470937929850896,-0.8944870822288077
2021-12-03,0.0,0.0,0.0,0,0,Shopee,0.0,0,0.0,35.0,0.0,0.0,0.0,14.285714285714286,18.571428571428573,-0.3072461966642777,0.0,0.0,0.4470937929851181,-0.8944870822287935,-0.799839244739725,0.6002142805483607,0.9837979515735215,-0.17928075881070782,-0.9601498736715965,-0.27948563485162753
2021-12-04,0.0,0.0,0.0,0,0,Shopee,0.0,1,0.0,24.0,1.0,0.0,0.0,9.285714285714286,18.571428571428573,-0.3213213213213213,0.0,0.0,0.2546711202412313,-0.9670277247913197,-0.49254806795386896,0.8702852410301527,0.6979441547663593,-0.7161521883143779,-0.8573146280763377,0.5147928015098218
2021-12-05,0.0,0.0,0.0,0,0,Shopee,0.0,1,0.0,41.0,37.0,0.0,0.0,5.857142857142857,18.5,-1.0,0.0,0.0,0.05147875477034705,-0.9986740898848305,-0.10282099713736144,0.994699875614589,0.15389057670407738,-0.9880878960910747,-0.20455206612620286,0.9788556850953575
2021-12-06,0.0,0.0,0.0,0,0,Shopee,0.0,0,0.0,0.0,41.0,0.0,0.0,0.0,15.857142857142858,0.0,0.0,0.0,-0.1538905767040493,-0.988087896091079,0.3041148323274938,0.9526353808033903,-0.44709379298510543,-0.8944870822287998,0.5794210982045225,0.8150283375168407
2021-12-07,0.0,0.0,0.0,0,0,Shopee,0.0,0,0.0,0.0,22.0,0.0,0.0,0.0,12.928571428571429,0.0,0.0,0.0,-0.3527520865490982,-0.9357168190404923,0.6601521206712373,0.7511319308705151,-0.8826787983255459,-0.4699767430273229,0.9917226741361034,0.12839835514653644
2021-12-08,0.0,0.0,0.0,0,0,Shopee,0.0,0,0.0,0.0,30.0,0.0,0.0,0.0,11.357142857142858,0.0,0.0,0.0,-0.5366961939915933,-0.8437755598231902,0.9057022630804643,0.423914390709876,-0.9917226741361012,0.12839835514655396,0.7678804460366218,-0.6405931786981491
2021-12-09,0.0,0.0,0.0,0,0,Shopee,0.0,0,0.0,0.0,29.0,0.0,21.0,0.0,9.214285714285714,0.0,0.0,0.0,-0.697944154766339,-0.7161521883143978,0.9996684675143128,0.025747913655001307,-0.7338853664321928,0.6792733388972999,0.05147875477037201,-0.9986740898848292
2021-12-10,0.0,0.0,0.0,0,0,Shopee,0.0,0,0.0,0.0,35.0,0.0,45.0,0.0,7.142857142857143,0.0,0.0,0.0,-0.8296770135526165,-0.5582437220268683,0.9263239682514982,-0.37672789363517717,-0.2045520661261856,0.978855685095361,-0.6979441547663312,-0.7161521883144053
2021-12-11,0.0,0.0,0.0,0,0,Shopee,0.0,1,0.0,0.0,24.0,0.0,0.0,0.0,4.642857142857143,0.0,0.0,0.0,-0.9263239682514941,-0.37672789363518716,0.6979441547663467,-0.7161521883143902,0.40045390565128647,0.916316904486996,-0.9996684675143134,0.025747913654979762
2021-12-12,0.0,0.0,0.0,0,0,Shopee,0.0,1,0.0,0.0,41.0,0.0,27.0,0.0,2.9285714285714284,0.0,0.0,0.0,-0.9837979515735163,-0.17928075881073577,0.352752086549095,-0.9357168190404935,0.8573146280763468,0.5147928015098067,-0.6601521206712321,0.7511319308705195
2021-12-13,0.0,0.0,0.0,0,0,Shopee,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.999668467514313,0.025747913654990535,-0.051478754770350486,-0.9986740898848303,0.997017526448524,-0.0771754621266806,0.10282099713736827,0.9946998756145883
2021-12-14,53.0,18350.0,0.0,0,0,Shopee,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9732643737003815,0.22968774213179952,-0.4470937929851212,-0.8944870822287919,0.7678804460366104,-0.6405931786981627,0.7998392447397291,0.6002142805483552
2021-12-15,0.0,0.0,0.0,0,0,Shopee,0.0,0,53.0,0.0,0.0,0.0,0.0,7.571428571428571,3.7857142857142856,-1.0,-1.0,0.0,-0.9057022630804749,0.4239143907098534,-0.7678804460365898,-0.6405931786981875,0.2546711202412384,-0.9670277247913178,0.9837979515735221,-0.17928075881070396
2021-12-16,0.0,0.0,0.0,0,0,Shopee,0.0,0,0.0,0.0,0.0,0.0,0.0,7.571428571428571,3.7857142857142856,-1.0,0.0,0.0,-0.799839244739723,0.6002142805483635,-0.9601498736715984,-0.2794856348516209,-0.35275208654909135,-0.935716819040495,0.5366961939916206,-0.8437755598231729
2021-12-17,0.0,0.0,0.0,0,0,Shopee,0.0,0,0.0,0.0,0.0,0.0,0.0,7.571428571428571,3.7857142857142856,-1.0,0.0,0.0,-0.6601521206712346,0.7511319308705173,-0.9917226741361025,0.12839835514654324,-0.8296770135526204,-0.5582437220268626,-0.25467112024121374,-0.9670277247913243
2021-12-18,0.0,0.0,0.0,0,0,Shopee,0.0,1,0.0,0.0,0.0,0.0,0.0,7.571428571428571,3.7857142857142856,-1.0,0.0,0.0,-0.49254806795386596,0.8702852410301544,-0.8573146280763342,0.5147928015098276,-0.9996684675143128,0.025747913654997394,-0.8826787983255441,-0.46997674302732634
2021-12-19,0.0,0.0,0.0,0,0,Shopee,0.0,1,0.0,0.0,0.0,0.0,0.0,7.571428571428571,3.7857142857142856,-1.0,0.0,0.0,-0.30411483232753117,0.9526353808033783,-0.5794210982045863,0.8150283375167953,-0.7998392447397104,0.6002142805483803,-0.9444892287836796,0.32854238191078217
2021-12-20,0.0,0.0,0.0,0,0,Shopee,0.0,0,0.0,0.0,0.0,1.0,0.0,7.571428571428571,3.7857142857142856,-1.0,0.0,0.0,-0.10282099713735803,0.9946998756145893,-0.20455206612619614,0.9788556850953588,-0.3041148323275517,0.9526353808033717,-0.4004539056512577,0.9163169044870085
2021-12-21,0.0,0.0,0.0,0,0,Shopee,0.0,0,0.0,53.0,0.0,37.0,0.0,7.571428571428571,3.7857142857142856,-1.0,0.0,0.0,0.10282099713735073,0.9946998756145901,0.20455206612618176,0.9788556850953618,0.3041148323274901,0.9526353808033914,0.4004539056512308,0.9163169044870203
2021-12-22,0.0,0.0,0.0,0,0,Shopee,0.0,0,0.0,0.0,0.0,41.0,0.0,0.0,3.7857142857142856,0.0,0.0,0.0,0.30411483232751063,0.9526353808033848,0.5794210982045512,0.8150283375168202,0.7998392447397056,0.6002142805483865,0.9444892287836512,0.3285423819108636
2021-12-23,0.0,0.0,0.0,0,0,Shopee,0.0,0,0.0,0.0,0.0,22.0,0.0,0.0,3.7857142857142856,0.0,0.0,0.0,0.49254806795387196,0.8702852410301509,0.8573146280763412,0.5147928015098159,0.9996684675143127,0.025747913655005224,0.8826787983255311,-0.4699767430273506
2021-12-24,0.0,0.0,0.0,0,0,Shopee,0.0,0,0.0,0.0,0.0,30.0,0.0,0.0,3.7857142857142856,0.0,0.0,0.0,0.6601521206712291,0.7511319308705222,0.9917226741361006,0.1283983551465578,0.8296770135526247,-0.5582437220268561,0.25467112024124217,-0.9670277247913168
2021-12-25,38.0,13100.0,0.0,1,0,Shopee,0.0,1,0.0,0.0,0.0,29.0,0.0,0.0,3.7857142857142856,0.0,0.0,0.0,0.7998392447397186,0.6002142805483693,0.9601498736716025,-0.2794856348516068,0.35275208654915186,-0.9357168190404721,-0.5366961939915958,-0.8437755598231886
