ds,daily_items_sold,daily_gross_revenue,avg_discount_rate_daily,is_mega_sale_day,is_payday,platform_name,scaled_discount_rate,is_weekend,lag_1_items_sold,lag_7_items_sold,lag_14_items_sold,lag_30_items_sold,lag_60_items_sold,rolling_7_items_sold,rolling_14_items_sold,daily_revenue_growth_smoothed,daily_growth_rate,scaled_discount_on_event,fourier_month_fourier_1,fourier_month_fourier_2,fourier_month_fourier_3,fourier_month_fourier_4,fourier_month_fourier_5,fourier_month_fourier_6,fourier_month_fourier_7,fourier_month_fourier_8
2023-05-28,12.0,4068.7,0.0,0,0,Lazada,0.0,1,33.0,21.0,5.0,18.0,8.0,11.857142857142858,8.785714285714286,-0.9110861013986015,-0.6363636363636364,0.0,0.8573146280763191,0.5147928015098528,0.8826787983255716,-0.4699767430272745,0.0514787547703955,-0.998674089884828,-0.8296770135525612,-0.5582437220269504
2023-05-29,5.0,1682.28,0.0,0,0,Lazada,0.0,0,10.0,6.0,14.0,24.0,20.0,12.0,10.0,-0.6628217509387595,-0.5,0.0,0.9444892287836628,0.3285423819108303,0.6206094818274155,-0.7841198065767163,-0.5366961939916124,-0.8437755598231781,-0.9732643737003782,0.22968774213181384
2023-05-30,15.0,4280.74,0.0,0,0,Lazada,0.0,0,5.0,0.0,0.0,12.0,9.0,11.857142857142858,9.357142857142858,-0.1539005249835083,2.0,0.0,0.9917226741361024,0.1283983551465442,0.25467112024121563,-0.9670277247913238,-0.9263239682514812,-0.3767278936352189,-0.4925480679538408,0.8702852410301686
2023-05-31,14.0,3920.86,0.0,0,1,Lazada,0.0,0,128.0,0.0,9.0,45.0,31.0,29.0,18.714285714285715,1.1831139229310756,-0.890625,0.0,0.9970175264485281,-0.07717546212662686,-0.15389057670402315,-0.9880878960910832,-0.9732643737003763,0.22968774213182144,0.3041148323274434,0.9526353808034064
2023-06-01,11.0,3232.75,0.0,0,0,Lazada,0.0,0,50.0,12.0,21.0,7.0,0.0,33.42857142857143,22.642857142857142,1.3676038556391357,-0.78,0.0,0.9601498736716066,-0.27948563485159267,-0.536696193991571,-0.8437755598232044,-0.6601521206712497,0.7511319308705041,0.9057022630804419,0.4239143907099239
2023-06-02,5.0,1348.51,0.0,0,0,Lazada,0.0,0,65.0,5.0,6.0,0.0,41.0,41.142857142857146,26.571428571428573,2.07844550337766,-0.9230769230769231,0.0,0.8826787983255413,-0.46997674302733156,-0.8296770135526335,-0.5582437220268431,-0.10282099713732147,0.994699875614593,0.9263239682514753,-0.37672789363523346
2023-06-03,28.0,8757.1,0.0,0,0,Lazada,0.0,1,40.0,14.0,0.0,4.0,39.0,30.285714285714285,29.642857142857142,1.7077990079335386,-0.30000000000000004,0.0,0.7678804460366085,-0.640593178698165,-0.9837979515735116,-0.1792807588107618,0.4925480679538545,0.8702852410301608,0.35275208654914453,-0.9357168190404749
2023-06-04,10.0,2770.54,0.0,0,0,Lazada,0.0,1,28.0,50.0,33.0,0.0,6.0,32.285714285714285,31.642857142857142,1.2385312479301054,-0.6428571428571428,0.0,0.6206094818274316,-0.7841198065767034,-0.9732643737003877,0.22968774213177376,0.9057022630804934,0.4239143907098139,-0.44709379298507385,-0.8944870822288156
2023-06-05,10.0,3000.53,0.0,0,0,Lazada,0.0,0,51.0,65.0,10.0,0.0,41.0,32.285714285714285,32.785714285714285,1.232819934890981,-0.803921568627451,0.0,0.44709379298512203,-0.8944870822287915,-0.7998392447397303,0.6002142805483537,0.9837979515735161,-0.17928075881073674,-0.9601498736715915,-0.27948563485164446
2023-06-06,47.0,12343.32,0.0,1,0,Lazada,0.0,0,31.0,27.0,15.0,0.0,22.0,28.142857142857142,34.642857142857146,0.9431888132259932,0.5161290322580645,0.0,0.25467112024123556,-0.9670277247913186,-0.4925480679538766,0.8702852410301483,0.6979441547662976,-0.7161521883144382,-0.8573146280763467,0.5147928015098067
2023-06-07,18.0,5019.19,0.0,0,0,Lazada,0.0,0,42.0,10.0,50.0,12.0,30.0,64.57142857142857,48.42857142857143,1.553131708463194,-0.5714285714285714,0.0,0.05147875477035146,-0.9986740898848303,-0.10282099713737021,0.9946998756145881,0.15389057670404832,-0.9880878960910793,-0.20455206612622012,0.9788556850953538
2023-06-08,16.0,4656.87,0.0,0,0,Lazada,0.0,0,18.0,51.0,11.0,9.0,5.0,65.71428571428571,46.142857142857146,0.7920909612362854,-0.11111111111111116,0.0,-0.15389057670405898,-0.9880878960910776,0.30411483232751246,0.9526353808033843,-0.44709379298508084,-0.8944870822288121,0.5794210982045545,0.8150283375168179
2023-06-09,2.0,533.71,0.0,0,0,Lazada,0.0,0,22.0,31.0,5.0,21.0,5.0,62.42857142857143,43.42857142857143,0.501278036556769,-0.9090909090909091,0.0,-0.35275208654909407,-0.9357168190404939,0.6601521206712306,0.7511319308705209,-0.8826787983255597,-0.469976743027297,0.9917226741361012,0.12839835514655393
2023-06-10,14.0,4703.79,0.0,0,0,Lazada,0.0,1,42.0,261.0,40.0,6.0,33.0,57.57142857142857,44.285714285714285,2.913644229998067,-0.6666666666666667,0.0,-0.5366961939916016,-0.843775559823185,0.9057022630804726,0.42391439070985826,-0.9917226741361046,0.12839835514652673,0.7678804460365967,-0.6405931786981792
2023-06-11,9.0,2919.6,0.0,0,0,Lazada,0.0,1,43.0,16.0,51.0,0.0,42.0,24.714285714285715,45.214285714285715,3.252822095730566,-0.7906976744186046,0.0,-0.697944154766346,-0.716152188314391,0.9996684675143133,0.02574791365498171,-0.7338853664321728,0.6792733388973216,0.051478754770332855,-0.9986740898848312
2023-06-12,34.0,10211.01,0.0,1,0,Lazada,0.0,0,0.0,2.0,31.0,12.0,18.0,20.571428571428573,41.5,3.687154056171991,0.0,0.0,-0.8296770135526061,-0.5582437220268838,0.9263239682515122,-0.37672789363514264,-0.20455206612621246,0.9788556850953554,-0.6979441547662779,-0.7161521883144573
2023-06-13,49.0,14156.69,0.0,0,0,Lazada,0.0,0,0.0,14.0,261.0,5.0,24.0,19.142857142857142,38.357142857142854,-0.23002731445184418,0.0,0.0,-0.9263239682514979,-0.37672789363517806,0.6979441547663326,-0.716152188314404,0.40045390565131345,0.9163169044869842,-0.9996684675143123,0.025747913655018956
2023-06-14,20.0,6401.17,0.0,0,0,Lazada,0.0,0,49.0,34.0,42.0,15.0,12.0,24.142857142857142,23.214285714285715,-0.6081099832595526,-0.5918367346938775,0.0,-0.983797951573513,-0.1792807588107541,0.3527520865491298,-0.9357168190404804,0.8573146280763326,0.5147928015098302,-0.660152120671288,0.7511319308704705
2023-06-15,17.0,4693.61,0.0,0,1,Lazada,0.0,0,0.0,9.0,16.0,14.0,45.0,16.0,20.357142857142858,-0.8869585687049728,0.0,0.0,-0.9996684675143135,0.02574791365497192,-0.051478754770313294,-0.9986740898848322,0.9970175264485217,-0.07717546212670992,0.10282099713729419,0.9946998756145959
2023-06-16,6.0,1878.72,0.0,0,0,Lazada,0.0,0,0.0,34.0,2.0,11.0,7.0,17.142857142857142,18.857142857142858,-0.8869585687049727,0.0,0.0,-0.9732643737003859,0.2296877421317814,-0.4470937929850879,-0.8944870822288086,0.7678804460365916,-0.6405931786981853,0.7998392447396845,0.6002142805484147
2023-06-17,19.0,6097.6,0.0,0,0,Lazada,0.0,1,0.0,20.0,34.0,27.0,11.0,6.142857142857143,15.142857142857142,-1.0,0.0,0.0,-0.9057022630804767,0.4239143907098494,-0.7678804460365841,-0.6405931786981943,0.25467112024115496,-0.9670277247913398,0.9837979515735253,-0.1792807588106866
2023-06-18,10.0,3069.5299999999997,0.0,0,0,Lazada,0.0,1,19.0,0.0,43.0,40.0,0.0,6.0,14.071428571428571,-0.8322001005860229,-0.4736842105263158,0.0,-0.7998392447397257,0.6002142805483599,-0.960149873671596,-0.27948563485162936,-0.3527520865491188,-0.9357168190404845,0.5366961939916355,-0.8437755598231634
2023-06-19,17.0,4877.87,0.0,0,0,Lazada,0.0,0,0.0,0.0,0.0,10.0,0.0,5.0,11.071428571428571,-0.8322001005860229,0.0,0.0,-0.660152120671238,0.7511319308705144,-0.9917226741361036,0.1283983551465345,-0.829677013552605,-0.5582437220268854,-0.2546711202411967,-0.9670277247913288
2023-06-20,7.0,2124.46,0.0,0,0,Lazada,0.0,0,0.0,0.0,0.0,10.0,0.0,6.571428571428571,9.857142857142858,-0.8322001005860229,0.0,0.0,-0.4925480679538698,0.8702852410301521,-0.8573146280763387,0.5147928015098201,-0.9996684675143122,0.02574791365502679,-0.8826787983255358,-0.46997674302734194
2023-06-21,13.0,4353.81,0.0,0,0,Lazada,0.0,0,0.0,19.0,20.0,47.0,0.0,7.571428571428571,6.857142857142857,-0.8741500754395172,0.0,0.0,-0.3041148323275218,0.9526353808033813,-0.5794210982045704,0.8150283375168066,-0.7998392447397268,0.6002142805483583,-0.9444892287836667,0.3285423819108192
2023-06-22,6.0,2100.0,0.0,0,0,Lazada,0.0,0,42.0,17.0,0.0,18.0,12.0,15.571428571428571,10.285714285714286,-0.24940078279806627,-0.8571428571428572,0.0,-0.10282099713736241,0.9946998756145888,-0.20455206612620477,0.978855685095357,-0.3041148323274695,0.9526353808033979,-0.4004539056512739,0.9163169044870015
2023-06-23,11.0,3722.5,0.0,0,0,Lazada,0.0,0,51.0,7.0,0.0,22.0,0.0,21.285714285714285,13.928571428571429,0.8649225986562022,-0.7843137254901961,0.0,0.1028209971373322,0.9946998756145919,0.20455206612614532,0.9788556850953695,0.30411483232751807,0.9526353808033825,0.40045390565116257,0.9163169044870502
2023-06-24,11.0,3242.6,0.0,0,0,Lazada,0.0,1,28.0,13.0,19.0,42.0,0.0,25.857142857142858,16.714285714285715,0.9851430604175261,-0.6071428571428572,0.0,0.30411483232751996,0.9526353808033818,0.5794210982045672,0.8150283375168088,0.7998392447397574,0.6002142805483176,0.944489228783664,0.3285423819108266
2023-06-25,7.0,2236.5,0.0,0,0,Lazada,0.0,1,35.0,42.0,0.0,34.0,0.0,26.285714285714285,17.928571428571427,0.9927958330985387,-0.8,0.0,0.49254806795386813,0.8702852410301531,0.8573146280763367,0.5147928015098234,0.9996684675143105,0.025747913655089476,0.8826787983255394,-0.46997674302733505
2023-06-26,11.0,3553.5,0.0,0,0,Lazada,0.0,0,54.0,51.0,0.0,9.0,0.0,28.142857142857142,21.071428571428573,1.0256494992317944,-0.7962962962962963,0.0,0.6601521206712152,0.7511319308705344,0.9917226741360958,0.12839835514659476,0.8296770135525766,-0.5582437220269276,0.25467112024131416,-0.9670277247912978
2023-06-27,9.0,2795.0,0.0,0,0,Lazada,0.0,0,11.0,11.0,7.0,0.0,33.0,22.428571428571427,21.857142857142858,1.1027936374330234,-0.18181818181818177,0.0,0.7998392447397074,0.6002142805483842,0.960149873671613,-0.2794856348515711,0.3527520865491775,-0.9357168190404624,-0.536696193991533,-0.8437755598232286
2023-06-28,15.0,4921.79,0.0,0,0,Lazada,0.0,0,0.0,35.0,30.0,49.0,5.0,24.285714285714285,24.928571428571427,1.4409464294881709,0.0,0.0,0.905702263080476,0.42391439070985115,0.7678804460365866,-0.6405931786981913,-0.25467112024120425,-0.9670277247913268,-0.9837979515735239,-0.1792807588106943
2023-06-29,10.0,3244.79,0.0,0,0,Lazada,0.0,0,35.0,54.0,6.0,0.0,128.0,25.428571428571427,23.357142857142858,0.6172316459069269,-0.7142857142857143,0.0,0.9732643737003789,0.22968774213181095,0.44709379298514224,-0.8944870822287815,-0.7678804460365514,-0.6405931786982334,-0.7998392447397574,0.6002142805483176
2023-06-30,12.0,3680.0,0.0,0,1,Lazada,0.0,0,10.0,11.0,51.0,17.0,14.0,19.142857142857142,23.642857142857142,0.7702780000391106,0.19999999999999996,0.0,0.9996684675143127,0.025747913655002286,0.05147875477037397,-0.9986740898848291,-0.9970175264485169,-0.07717546212677244,-0.10282099713741505,0.9946998756145834
2023-07-01,11.0,3743.84,0.0,0,0,Lazada,0.0,1,0.0,0.0,11.0,0.0,65.0,16.714285714285715,21.285714285714285,0.48339203169221784,0.0,0.0,0.9837979515735134,-0.17928075881075217,-0.35275208654912615,-0.9357168190404819,-0.8573146280763649,0.5147928015097764,0.6601521206712821,0.7511319308704756
2023-07-02,16.0,5165.0,0.0,0,0,Lazada,0.0,1,0.0,35.0,7.0,19.0,27.0,16.142857142857142,18.785714285714285,0.016082374027018797,0.0,0.0,0.9263239682514985,-0.3767278936351762,-0.6979441547663299,-0.7161521883144066,-0.4004539056513709,0.9163169044869591,0.9996684675143122,0.02574791365502677
2023-07-03,9.0,2699.0,0.0,0,0,Lazada,0.0,0,16.0,10.0,54.0,10.0,40.0,13.428571428571429,19.428571428571427,0.06416237621566309,-0.4375,0.0,0.829677013552623,-0.5582437220268586,-0.9263239682514893,-0.37672789363519893,0.20455206612615107,0.9788556850953682,0.697944154766365,-0.7161521883143724
2023-07-04,16.0,5669.41,0.0,0,0,Lazada,0.0,0,46.0,0.0,54.0,0.0,51.0,12.857142857142858,18.642857142857142,0.476923400099882,-0.6521739130434783,0.0,0.6979441547663474,-0.7161521883143895,-0.9996684675143134,0.025747913654977802,0.7338853664321302,0.6792733388973675,-0.05147875477032504,-0.9986740898848316
2023-07-05,9.0,2917.13,0.0,0,0,Lazada,0.0,0,16.0,11.0,0.0,7.0,10.0,15.142857142857142,15.928571428571429,0.31652592506102517,-0.4375,0.0,0.5366961939916033,-0.8437755598231839,-0.9057022630804743,0.4239143907098547,0.9917226741360966,0.12839835514658893,-0.7678804460365917,-0.6405931786981852
2023-07-06,7.0,2162.5,0.0,0,0,Lazada,0.0,0,0.0,9.0,10.0,30.0,261.0,16.285714285714285,14.857142857142858,0.6693634285005423,0.0,0.0,0.3527520865490959,-0.9357168190404932,-0.6601521206712335,0.7511319308705183,0.8826787983255892,-0.4699767430272416,-0.9917226741361022,0.12839835514654618
2023-07-07,18.0,6000.15,0.0,1,0,Lazada,0.0,0,0.0,46.0,45.0,6.0,18.0,14.857142857142858,13.785714285714286,-0.2912461189115431,0.0,0.0,0.153890576704089,-0.988087896091073,-0.30411483232757036,0.9526353808033658,0.44709379298513696,-0.894487082228784,-0.5794210982046535,0.8150283375167475
2023-07-08,18.0,6159.62,0.0,0,0,Lazada,0.0,1,0.0,9.0,11.0,11.0,22.0,8.571428571428571,11.857142857142858,-0.34010482906144063,0.0,0.0,-0.05147875477032112,-0.9986740898848319,0.10282099713730979,0.9946998756145943,-0.15389057670398637,-0.9880878960910889,0.2045520661261012,0.9788556850953787
2023-07-09,9.0,2967.5,0.0,0,0,Lazada,0.0,1,0.0,0.0,16.0,11.0,42.0,6.142857142857143,12.357142857142858,-1.0,0.0,0.0,-0.2546711202412336,-0.967027724791319,0.49254806795387324,0.8702852410301503,-0.6979441547663341,-0.7161521883144025,0.8573146280763427,0.5147928015098133
2023-07-10,16.0,5117.66,0.0,0,0,Lazada,0.0,0,0.0,0.0,8.0,7.0,34.0,6.428571428571429,11.214285714285714,-1.0,0.0,0.0,-0.4470937929850949,-0.8944870822288051,0.7998392447396938,0.6002142805484022,-0.9837979515735049,-0.17928075881079844,0.9601498736716255,-0.2794856348515278
2023-07-11,9.0,2717.54,0.0,0,0,Lazada,0.0,0,16.0,18.0,46.0,54.0,43.0,8.714285714285714,11.785714285714286,-0.8672469448927831,-0.4375,0.0,-0.6206094818274077,-0.7841198065767223,0.9732643737003737,0.22968774213183288,-0.9057022630805199,0.4239143907097571,0.44709379298518254,-0.8944870822287613
2023-07-12,8.0,2642.5,0.0,0,0,Lazada,0.0,0,0.0,18.0,9.0,9.0,0.0,7.428571428571429,8.0,-0.8672469448927831,0.0,0.0,-0.7678804460366073,-0.6405931786981665,0.9837979515735122,-0.17928075881075795,-0.49254806795390904,0.8702852410301299,-0.3527520865491372,-0.9357168190404777
2023-07-13,13.0,4378.75,0.0,0,0,Lazada,0.0,0,0.0,9.0,0.0,0.0,0.0,6.0,6.071428571428571,-0.8672469448927831,0.0,0.0,-0.8826787983255403,-0.4699767430273333,0.8296770135526357,-0.5582437220268399,0.10282099713725909,0.9946998756145995,-0.9263239682514723,-0.3767278936352407
2023-07-14,5.0,1722.02,0.0,0,0,Lazada,0.0,0,0.0,9.0,18.0,10.0,0.0,4.285714285714286,6.5,-1.0,0.0,0.0,-0.9601498736715981,-0.27948563485162187,0.5366961939916223,-0.8437755598231718,0.6601521206712027,0.7511319308705455,-0.9057022630804934,0.4239143907098139
2023-07-15,6.0,1979.95,0.0,0,1,Lazada,0.0,1,5.0,0.0,0.0,12.0,17.0,3.7142857142857144,5.571428571428571,-0.6167388686929692,0.19999999999999996,0.0,-0.9970175264485258,-0.07717546212665714,0.15389057670408318,-0.9880878960910738,0.973264373700362,0.22968774213188248,-0.30411483232755915,0.9526353808033694
2023-07-16,17.0,5424.68,0.0,0,0,Lazada,0.0,1,57.0,0.0,0.0,0.0,6.0,11.571428571428571,8.785714285714286,1.4839707869206957,-0.7017543859649122,0.0,-0.9917226741361026,0.12839835514654227,-0.25467112024121186,-0.9670277247913248,0.9263239682515049,-0.3767278936351608,0.492548067953834,0.8702852410301725
2023-07-17,6.0,2100.0,0.0,0,0,Lazada,0.0,0,0.0,0.0,16.0,16.0,19.0,12.142857142857142,9.357142857142858,1.4839707869206957,0.0,0.0,-0.9444892287836635,0.32854238191082846,-0.6206094818274124,-0.7841198065767186,0.5366961939916652,-0.8437755598231444,0.9732643737003764,0.22968774213182144
2023-07-18,8.0,2658.1800000000003,0.0,0,0,Lazada,0.0,0,6.0,5.0,9.0,9.0,10.0,13.0,8.642857142857142,1.2403366295365568,0.33333333333333326,0.0,-0.8573146280763346,0.5147928015098268,-0.8826787983255431,-0.4699767430273281,-0.05147875477033287,-0.9986740898848312,0.829677013552629,-0.5582437220268496
2023-07-19,13.0,4424.75,0.0,0,0,Lazada,0.0,0,0.0,57.0,8.0,46.0,17.0,12.571428571428571,8.571428571428571,-0.6026087884213667,0.0,0.0,-0.7338853664322201,0.6792733388972705,-0.9970175264485219,-0.07717546212670795,-0.6206094818273724,-0.7841198065767503,0.1538905767041839,-0.9880878960910582
2023-07-20,6.0,1922.83,0.0,0,0,Lazada,0.0,0,34.0,0.0,0.0,26.0,0.0,8.714285714285714,10.428571428571429,-0.6461670386499727,-0.8235294117647058,0.0,-0.579421098204564,0.8150283375168111,-0.9444892287836615,0.328542381910834,-0.9601498736716014,-0.27948563485161054,-0.6206094818274216,-0.7841198065767113
2023-07-21,6.0,1720.0,0.0,0,0,Lazada,0.0,0,27.0,8.0,5.0,7.0,30.0,12.571428571428571,12.785714285714286,-0.09054670947562515,-0.7777777777777778,0.0,-0.40045390565126493,0.9163169044870054,-0.7338853664321968,0.6792733388972956,-0.9444892287836782,0.3285423819107859,-0.9970175264485271,-0.07717546212663955
2023-07-22,23.0,7384.75,0.0,0,0,Lazada,0.0,1,6.0,0.0,6.0,0.0,42.0,12.285714285714286,12.857142857142858,0.7681451509894912,2.8333333333333335,0.0,-0.20455206612622492,0.9788556850953528,-0.4004539056513116,0.916316904486985,-0.579421098204647,0.8150283375167521,-0.733885366432266,0.6792733388972209
2023-07-23,34.0,10223.74,0.0,0,0,Lazada,0.0,1,0.0,34.0,0.0,18.0,11.0,33.285714285714285,18.571428571428573,1.4376936596555565,0.0,0.0,5.883256481000002e-15,1.0,1.1766512962000004e-14,1.0,-3.9193649417808005e-14,1.0,2.3533025924000007e-14,1.0
2023-07-24,5.0,1682.1,0.0,0,0,Lazada,0.0,0,0.0,27.0,6.0,9.0,11.0,32.42857142857143,21.0,1.0585385789988997,0.0,0.0,0.20455206612620863,0.9788556850953563,0.4004539056512811,0.9163169044869983,0.5794210982044905,0.8150283375168633,0.7338853664322208,0.6792733388972697
2023-07-25,9.0,2982.5,0.0,0,0,Lazada,0.0,0,0.0,23.0,0.0,16.0,7.0,28.428571428571427,20.357142857142858,0.446359050746471,0.0,0.0,0.40045390565124966,0.9163169044870121,0.7338853664321742,0.67927333889732,0.9444892287836525,0.32854238191085994,0.9970175264485324,-0.07717546212657313
2023-07-26,13.0,4274.49,0.0,0,0,Lazada,0.0,0,9.0,137.0,13.0,9.0,54.0,26.428571428571427,21.0,-0.641702430846605,0.4444444444444444,0.0,0.5794210982045505,0.8150283375168208,0.9444892287836506,0.3285423819108655,0.9601498736716233,-0.27948563485153527,0.6206094818274739,-0.78411980657667
2023-07-27,6.0,1910.41,0.0,0,0,Lazada,0.0,0,0.0,0.0,6.0,0.0,54.0,3.857142857142857,18.571428571428573,-0.5222699077954734,0.0,0.0,0.7338853664322088,0.6792733388972827,0.9970175264485245,-0.07717546212667474,0.6206094818274339,-0.7841198065767017,-0.15389057670411807,-0.9880878960910684
2023-07-28,11.0,3538.07,0.0,0,0,Lazada,0.0,0,45.0,0.0,6.0,0.0,15.0,10.428571428571429,19.857142857142858,1.3903509562370582,-0.7555555555555555,0.0,0.8573146280763261,0.5147928015098411,0.8826787983255587,-0.4699767430272987,0.05147875477041115,-0.9986740898848272,-0.8296770135525919,-0.5582437220269049
2023-07-29,11.0,3810.0,0.0,0,0,Lazada,0.0,1,11.0,9.0,23.0,0.0,35.0,12.0,20.214285714285715,1.127652422418697,0.0,0.0,0.9444892287836579,0.3285423819108442,0.6206094818274385,-0.784119806576698,-0.5366961939915992,-0.8437755598231865,-0.9732643737003916,0.2296877421317566
2023-07-30,14.0,4680.91,0.0,0,0,Lazada,0.0,1,0.0,0.0,34.0,57.0,45.0,13.714285714285714,11.214285714285714,1.2467886453112043,0.0,0.0,0.9917226741360968,0.12839835514658698,0.254671120241299,-0.9670277247913018,-0.9263239682514753,-0.37672789363523346,-0.4925480679539909,0.8702852410300836
2023-07-31,5.0,1592.5,0.0,0,1,Lazada,0.0,0,5.0,45.0,5.0,0.0,11.0,15.571428571428571,10.142857142857142,-0.21867769131940998,0.0,0.0,0.9970175264485271,-0.07717546212664055,-0.15389057670405026,-0.9880878960910789,-0.97326437370038,0.2296877421318062,0.3041148323274957,0.9526353808033896
2023-08-01,7.0,2400.0,0.0,0,0,Lazada,0.0,0,0.0,11.0,9.0,6.0,16.0,8.285714285714286,10.142857142857142,-0.3247088923173821,0.0,0.0,0.9601498736716028,-0.2794856348516059,-0.5366961939915942,-0.8437755598231896,-0.6601521206712615,0.7511319308704937,0.9057022630804652,0.42391439070987424
2023-08-02,11.0,3665.16,0.0,0,0,Lazada,0.0,0,3.0,0.0,0.0,0.0,8.0,4.857142857142857,9.285714285714286,0.05514254375310905,2.6666666666666665,0.0,0.8826787983255615,-0.4699767430272935,-0.8296770135525853,-0.5582437220269146,-0.10282099713745015,0.9946998756145797,0.9263239682515403,-0.37672789363507364
2023-08-03,10.0,3323.98,0.0,0,0,Lazada,0.0,0,11.0,14.0,0.0,13.0,46.0,6.428571428571429,10.071428571428571,0.03043756290360794,-0.09090909090909094,0.0,0.7678804460365998,-0.6405931786981754,-0.9837979515735165,-0.1792807588107348,0.4925480679538408,0.8702852410301686,0.3527520865490931,-0.9357168190404943
2023-08-04,9.0,2775.62,0.0,0,0,Lazada,0.0,0,41.0,5.0,45.0,34.0,9.0,11.0,13.285714285714286,0.4930170973547821,-0.7804878048780488,0.0,0.6206094818274208,-0.784119806576712,-0.9732643737003813,0.22968774213180046,0.9057022630804386,0.42391439070993103,-0.447093792985123,-0.894487082228791
2023-08-05,6.0,2100.0,0.0,0,0,Lazada,0.0,1,41.0,7.0,11.0,27.0,0.0,17.428571428571427,12.857142857142858,0.998470721807587,-0.8536585365853658,0.0,0.4470937929851352,-0.8944870822287849,-0.799839244739748,0.6002142805483301,0.983797951573519,-0.1792807588107213,-0.9601498736715751,-0.2794856348517009
2023-08-06,5.0,1710.0,0.0,0,0,Lazada,0.0,1,25.0,10.0,14.0,137.0,18.0,23.428571428571427,14.928571428571429,1.1244804797749846,-0.8,0.0,0.25467112024124977,-0.9670277247913148,-0.4925480679539022,0.8702852410301338,0.6979441547663902,-0.7161521883143478,-0.857314628076377,0.5147928015097563
2023-08-07,3.0,970.0,0.0,0,0,Lazada,0.0,0,0.0,9.0,5.0,34.0,18.0,16.857142857142858,13.928571428571429,0.7913836673968122,0.0,0.0,0.051478754770337753,-0.998674089884831,-0.10282099713734291,0.9946998756145908,0.1538905767040638,-0.9880878960910768,-0.2045520661261664,0.978855685095365
2023-08-08,9.0,2959.59,0.0,1,0,Lazada,0.0,0,65.0,6.0,7.0,5.0,9.0,19.428571428571427,18.428571428571427,3.2212598001278683,-0.8615384615384616,0.0,-0.15389057670404446,-0.9880878960910798,0.3041148323274845,0.9526353808033932,-0.44709379298506685,-0.8944870822288191,0.5794210982045065,0.815028337516852
2023-08-09,12.0,4084.71,0.0,0,0,Lazada,0.0,0,0.0,25.0,11.0,9.0,16.0,15.285714285714286,18.357142857142858,2.973751484402091,0.0,0.0,-0.3527520865490803,-0.9357168190404991,0.6601521206712085,0.7511319308705403,-0.8826787983255523,-0.4699767430273108,0.9917226741360936,0.12839835514661224
2023-08-10,12.0,3945.08,0.0,0,0,Lazada,0.0,0,12.0,5.0,10.0,13.0,9.0,13.428571428571429,18.428571428571427,3.115253137523771,0.0,0.0,-0.5366961939915892,-0.8437755598231929,0.9057022630804602,0.4239143907098849,-0.9917226741361067,0.12839835514651118,0.7678804460366343,-0.6405931786981341
2023-08-11,6.0,1571.0,0.0,0,0,Lazada,0.0,0,0.0,3.0,9.0,0.0,8.0,14.428571428571429,15.642857142857142,3.1152531375237706,0.0,0.0,-0.6979441547663354,-0.7161521883144012,0.9996684675143125,0.0257479136550111,-0.7338853664321835,0.67927333889731,0.05147875477039158,-0.9986740898848282
2023-08-12,5.0,1661.68,0.0,0,0,Lazada,0.0,1,0.0,0.0,32.0,11.0,0.0,4.285714285714286,12.071428571428571,-0.6780611924306336,0.0,0.0,-0.8296770135526138,-0.5582437220268723,0.9263239682515019,-0.37672789363516807,-0.2045520661262278,0.9788556850953523,-0.6979441547663172,-0.716152188314419
2023-08-13,7.0,2235.0,0.0,0,0,Lazada,0.0,1,0.0,12.0,5.0,23.0,5.0,3.2857142857142856,8.357142857142858,-1.0,0.0,0.0,-0.9263239682514923,-0.37672789363519166,0.6979441547663537,-0.7161521883143834,0.4004539056511949,0.9163169044870361,-0.9996684675143138,0.025747913654960174
2023-08-14,10.0,3040.34,0.0,0,0,Lazada,0.0,0,0.0,6.0,3.0,14.0,57.0,2.5714285714285716,8.5,-1.0,0.0,0.0,-0.9837979515735155,-0.1792807588107406,0.35275208654910417,-0.9357168190404901,0.8573146280763246,0.5147928015098436,-0.6601521206712468,0.7511319308705067
2023-08-15,10.0,3100.0,0.0,0,1,Lazada,0.0,0,0.0,0.0,9.0,5.0,0.0,3.142857142857143,4.357142857142857,-1.0,0.0,0.0,-0.9996684675143132,0.025747913654985636,-0.0514787547703407,-0.9986740898848309,0.9970175264485317,-0.07717546212658094,0.10282099713734878,0.9946998756145903
2023-08-16,20.0,5501.17,0.0,0,0,Lazada,0.0,0,10.0,5.0,0.0,0.0,0.0,4.571428571428571,4.428571428571429,-0.5563572580645161,1.0,0.0,-0.9732643737003827,0.22968774213179474,-0.4470937929851124,-0.8944870822287964,0.7678804460366017,-0.6405931786981732,0.7998392447397173,0.6002142805483709
2023-08-17,14.0,4272.0,0.0,0,0,Lazada,0.0,0,46.0,7.0,12.0,3.0,8.0,13.285714285714286,8.285714285714286,-0.09099223419536766,-0.6956521739130435,0.0,-0.905702263080483,0.4239143907098361,-0.7678804460365652,-0.6405931786982169,0.2546711202412801,-0.9670277247913068,0.9837979515735359,-0.17928075881062877
2023-08-18,10.0,3289.49,0.0,0,0,Lazada,0.0,0,7.0,10.0,6.0,10.0,13.0,15.285714285714286,8.928571428571429,0.08758673461109957,0.4285714285714286,0.0,-0.7998392447397173,0.6002142805483709,-0.9601498736716036,-0.27948563485160305,-0.35275208654910417,-0.9357168190404901,0.5366961939915892,-0.8437755598231929
